retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
bm25,3,a_ratio,0.65,-0.014525773357795915,0.887700017447685,-0.0034364261168384883,0.9602288348688062,-0.01058541973490427,0.918037856499523,97,True
bm25,3,nqc,0.65,0.13762206455029463,0.17886597841465915,0.06056701030927836,0.3794578311122522,0.08413107511045655,0.4126111062949991,97,False
bm25,3,nqc,0.65,0.10127886442459395,0.32359799051330623,0.013745704467353953,0.841898479106889,0.0195665895224069,0.8491300429654697,97,True
bm25,3,bertQPP,0.65,0.3666336926760354,0.0002211015749699242,0.21477663230240554,0.0018291772025326055,0.3086603197980223,0.0020978436264242786,97,False
bm25,3,bertQPP,0.65,0.07183422341681618,0.48441609983275996,0.016752577319587632,0.8079288528511878,0.025260361876709443,0.8059921047225648,97,True
bm25,3,spatial,0.7,0.17605654968995094,0.08453128615735034,0.10910652920962201,0.11336246240953972,0.1765200925731117,0.08370298447346276,97,False
bm25,3,spatial,0.7,0.30745332835301015,0.0021885836231321054,0.19286941580756015,0.005130036782382208,0.29277561540079944,0.0036122204678538804,97,True
bm25,3,a_ratio,0.7,0.20786001963325368,0.041050815361509604,0.13015463917525774,0.058933277914773506,0.20233273721859876,0.0468647127795089,97,False
bm25,3,a_ratio,0.7,-0.028853792058750674,0.7790545440943392,-0.009020618556701032,0.8958549214709819,-0.017318009678098042,0.8662968416756245,97,True
bm25,3,nqc,0.7,0.15090109195999032,0.1401051445843009,0.07860824742268042,0.2539971105350425,0.11048285293498843,0.2813347079274375,97,False
bm25,3,nqc,0.7,0.08833755058533545,0.3895525711574785,0.010309278350515465,0.8810807858527536,0.017554702293288448,0.8644867400191891,97,True
bm25,3,bertQPP,0.7,0.35301312152769426,0.00039022815592263153,0.19974226804123715,0.0037496927052216027,0.29942930780559646,0.002887330240496956,97,False
bm25,3,bertQPP,0.7,0.05045201509749607,0.623592044279938,0.006443298969072166,0.9255067132095164,0.013504628655585944,0.8955483504208457,97,True
bm25,3,spatial,0.75,0.1729687425264245,0.09021664115734207,0.11125429553264607,0.10643517898925002,0.17621765200925732,0.08424267671709984,97,False
bm25,3,spatial,0.75,0.2479553762662036,0.014333719425853224,0.14561855670103094,0.03459309466060896,0.23272143909110035,0.02179514118327997,97,True
bm25,3,a_ratio,0.75,0.19801166277318816,0.05187087635858187,0.1245704467353952,0.07065977324075139,0.19467967599410896,0.05602492333575047,97,False
bm25,3,a_ratio,0.75,-0.04110482510433805,0.6893359055916447,-0.021477663230240553,0.7552950224453057,-0.03305806858826004,0.7478683869181456,97,True
bm25,3,nqc,0.75,0.16608709936066085,0.10397595597455993,0.09364261168384881,0.17419095096502246,0.13167999158426258,0.19855074290220914,97,False
bm25,3,nqc,0.75,0.07034018885811334,0.49357212995753724,-0.007731958762886599,0.9106652645488371,-0.006614243635598569,0.948732188933645,97,True
bm25,3,bertQPP,0.75,0.3325591465436408,0.0008743181484205923,0.19544673539518906,0.0045660596694361046,0.29903482011361243,0.0029263539933517633,97,False
bm25,3,bertQPP,0.75,0.027576606358978108,0.7886006699781369,-0.0030068728522336776,0.9651968510542414,0.0007758257942352198,0.9939824574762594,97,True
bm25,3,spatial,0.8,0.1702347888904529,0.09549945051328412,0.10996563573883163,0.110550087489207,0.17420576478013886,0.08790368420676231,97,False
bm25,3,spatial,0.8,0.17118222452319504,0.09364179707312999,0.0889175257731959,0.1969487085850582,0.14857721439091098,0.14638467545479542,97,True
bm25,3,a_ratio,0.8,0.18919543648767184,0.06345310619996278,0.12328178694158079,0.07362159410235054,0.1909714916894593,0.060964528643320505,97,False
bm25,3,a_ratio,0.8,-0.051673323289361923,0.6152021203334118,-0.029639175257731964,0.6671244311500414,-0.04147380601725226,0.6866922476257913,97,True
bm25,3,nqc,0.8,0.18179388906129063,0.07472754852887398,0.1207044673539519,0.07984982362376257,0.1727593099095308,0.09061296136936105,97,False
