retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
e5,3,bertQPP,0.85,-0.04479921082787121,0.6630398269312131,-0.01589347079037801,0.817600546341627,-0.03538554597096571,0.7307732805350989,97,True
e5,3,spatial,0.9,0.10356047174780163,0.3127601530445157,0.06185567010309279,0.3694011818632015,0.10052861350725856,0.3272137373182913,97,False
e5,3,spatial,0.9,-0.013099742365003575,0.898663063709537,-0.0030068728522336776,0.9651968510542414,0.004221018304228908,0.9672692228776867,97,True
e5,3,a_ratio,0.9,0.10319012462228092,0.3145031512929978,0.06056701030927836,0.3794578311122522,0.09814853776562171,0.33885432132643145,97,False
e5,3,a_ratio,0.9,-0.07572329985737042,0.46101337217502764,-0.043384879725085916,0.5289801545988201,-0.06556385440774247,0.5234443127071033,97,True
e5,3,nqc,0.9,0.13967464340825447,0.17240981274604153,0.08977663230240551,0.19265661141875967,0.14480328213759727,0.15703061829093265,97,False
e5,3,nqc,0.9,-0.09456301944074212,0.3568776736509182,-0.05884879725085912,0.3931257746774063,-0.0861561119293078,0.40141269761923726,97,True
e5,3,bertQPP,0.9,0.14129118200504553,0.16744717970610604,0.07216494845360825,0.295009708543132,0.12372448979591835,0.22728066395032312,97,False
e5,3,bertQPP,0.9,-0.056574652378895876,0.582035754543886,-0.025773195876288665,0.708405677956768,-0.04430096780980433,0.6665633688100223,97,True
e5,3,spatial,0.95,0.10306277284730388,0.3151039678919818,0.06056701030927836,0.3794578311122522,0.09885861561119293,0.3353543873752771,97,False
e5,3,spatial,0.95,-0.049200723496019234,0.6322380685716003,-0.027491408934707907,0.6899437658549277,-0.037279086892488954,0.7169613931732244,97,True
e5,3,a_ratio,0.95,0.10288610844001989,0.31593865835345214,0.05970790378006874,0.38625489539833124,0.0981222385861561,0.33898438995136104,97,False
e5,3,a_ratio,0.95,-0.0761727578059132,0.4583494251204404,-0.043384879725085916,0.5289801545988201,-0.06556385440774247,0.5234443127071033,97,True
e5,3,nqc,0.95,0.12255933708266431,0.23172151572355756,0.07259450171821306,0.29214479548279504,0.11939827477382704,0.24407378771125673,97,False
e5,3,nqc,0.95,-0.08703683211220595,0.39659891032367234,-0.05154639175257733,0.4544623656228458,-0.07763517778245319,0.4497406967116012,97,True
e5,3,bertQPP,0.95,0.12131875788847382,0.23651611284137095,0.06142611683848798,0.37273483374323335,0.1097990742688828,0.28434143565929965,97,False
e5,3,bertQPP,0.95,-0.06713860874093358,0.5134956163377341,-0.03522336769759451,0.6092594479622931,-0.054873237954975805,0.5934556029227058,97,True
e5,3,spatial,1.0,0.10261131874035549,0.31723980022192894,0.06015037732778421,0.38284249833811446,0.09872776883082653,0.3359975958347422,97,False
e5,3,spatial,1.0,-0.07657601299918534,0.45596657154119824,-0.04295532646048111,0.5330675016802799,-0.06543235851041446,0.5242794339871646,97,True
e5,3,a_ratio,1.0,0.10261131874035549,0.31723980022192894,0.06015037732778421,0.38284249833811446,0.09872776883082653,0.3359975958347422,97,False
e5,3,a_ratio,1.0,-0.07657601299918534,0.45596657154119824,-0.04295532646048111,0.5330675016802799,-0.06543235851041446,0.5242794339871646,97,True
e5,3,nqc,1.0,0.10261131874035549,0.31723980022192894,0.06015037732778421,0.38284249833811446,0.09872776883082653,0.3359975958347422,97,False
e5,3,nqc,1.0,-0.07657601299918534,0.45596657154119824,-0.04295532646048111,0.5330675016802799,-0.06543235851041446,0.5242794339871646,97,True
e5,3,bertQPP,1.0,0.10261131874035549,0.31723980022192894,0.06015037732778421,0.38284249833811446,0.09872776883082653,0.3359975958347422,97,False
e5,3,bertQPP,1.0,-0.07657601299918534,0.45596657154119824,-0.04295532646048111,0.5330675016802799,-0.06543235851041446,0.5242794339871646,97,True
e5,3,0shot_pos,1.0,-0.2707367138903252,0.007314671936832165,-0.1937285223367698,0.004935409194231109,-0.2845308226383336,0.004733867172755787,97,True
