retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
bm25,3,spatial,2,0.7,0.09045197342952363,0.37825939313530504,0.08333333333333336,0.22656268559471548,97,False
bm25,3,spatial,2,0.7,0.32537680847173367,0.0011458918461276165,0.2689003436426117,9.538240628081039e-05,97,True
bm25,3,a_ratio,2,0.7,0.0891294225988215,0.38529973309875,0.06615120274914091,0.33709113316806516,97,False
bm25,3,a_ratio,2,0.7,0.2273808271588265,0.02510159013400428,0.19072164948453613,0.005647306460207743,97,True
bm25,3,nqc,2,0.7,0.016902193097888294,0.869478456118883,-0.01718213058419244,0.8031038928688624,97,False
bm25,3,nqc,2,0.7,0.13691203806489954,0.1811399777463388,0.07259450171821306,0.29214479548279504,97,True
bm25,3,bertQPP,2,0.7,0.09724935529225733,0.3433193141934356,0.06829896907216496,0.32163912125241456,97,False
bm25,3,bertQPP,2,0.7,0.17735577000350913,0.0822260681772954,0.14175257731958765,0.039687194240219145,97,True
bm25,3,bertQPP(QV),2,0.7,0.08806827568589491,0.3910051200908695,0.06915807560137457,0.3155898965616176,97,False
bm25,3,bertQPP(QV),2,0.7,0.1722323313631869,0.09161628840989729,0.1365979381443299,0.04745794602168577,97,True
bm25,3,spatial,2,0.75,0.07302434483605527,0.47718792273960103,0.07216494845360825,0.295009708543132,97,False
bm25,3,spatial,2,0.75,0.31595642317190176,0.001617994738996133,0.2714776632302406,8.166950933778078e-05,97,True
bm25,3,a_ratio,2,0.75,0.07174397681813917,0.48496658274413995,0.06185567010309279,0.3694011818632015,97,False
bm25,3,a_ratio,2,0.75,0.20055085389235008,0.048878377425768574,0.1709621993127148,0.013106785247853048,97,True
bm25,3,nqc,2,0.75,0.017267437771975792,0.8666836790564376,-0.01245704467353952,0.8565514226103272,97,False
bm25,3,nqc,2,0.75,0.1393365173388812,0.1734613816795576,0.07302405498281789,0.28929863271816614,97,True
bm25,3,bertQPP,2,0.75,0.07859841042103381,0.4441201413156199,0.07087628865979383,0.3037170573623521,97,False
bm25,3,bertQPP,2,0.75,0.15638426356799912,0.12609899495648139,0.13101374570446736,0.05728140399891128,97,True
bm25,3,bertQPP(QV),2,0.75,0.0710752826119174,0.4890558283055738,0.06701030927835053,0.3308539585593422,97,False
bm25,3,bertQPP(QV),2,0.75,0.15184556364637958,0.13761211837611398,0.12714776632302408,0.06502915478137135,97,True
bm25,3,spatial,2,0.8,0.057356576815218836,0.5768216098092845,0.0627147766323024,0.3627897011875757,97,False
bm25,3,spatial,2,0.8,0.3019361146428098,0.002650086190995265,0.2594501718213059,0.00016660580916833792,97,True
bm25,3,a_ratio,2,0.8,0.05618578589635778,0.5846368939721217,0.057989690721649494,0.40007019122296605,97,False
bm25,3,a_ratio,2,0.8,0.17380914795911545,0.08864008679276122,0.15206185567010314,0.02734277211201925,97,True
bm25,3,nqc,2,0.8,0.017671286449572315,0.8635954217747529,-0.006013745704467355,0.930459888527551,97,False
bm25,3,nqc,2,0.8,0.14168907565743305,0.16624203880209917,0.07431271477663232,0.2808725107935828,97,True
bm25,3,bertQPP,2,0.8,0.06155953192564498,0.5491729832205081,0.06142611683848798,0.37273483374323335,97,False
bm25,3,bertQPP,2,0.8,0.1369269482836842,0.1810920087662364,0.11984536082474227,0.08201867152410211,97,True
bm25,3,bertQPP(QV),2,0.8,0.05571923114765227,0.587764694122527,0.06357388316151204,0.356252805453549,97,False
bm25,3,bertQPP(QV),2,0.8,0.133195921564713,0.19338674251342522,0.11941580756013748,0.08312087785946547,97,True
bm25,3,spatial,2,0.85,0.04326523105677816,0.6739111688971868,0.05240549828178695,0.4469779106399572,97,False
bm25,3,spatial,2,0.85,0.2799136521076151,0.005489188058013613,0.25000000000000006,0.00028586619810323126,97,True
bm25,3,a_ratio,2,0.85,0.04228395030461383,0.680901014014973,0.054123711340206195,0.432221333716273,97,False
bm25,3,a_ratio,2,0.85,0.14754498594222182,0.14924096475378962,0.1357388316151203,0.04887004601219989,97,True
bm25,3,nqc,2,0.85,0.017998047850596686,0.8610981539369487,0.005154639175257733,0.940374133088132,97,False
bm25,3,nqc,2,0.85,0.1428025702990802,0.162903614380751,0.0850515463917526,0.21713063766326968,97,True
bm25,3,bertQPP,2,0.85,0.046148738780012945,0.6535330148546098,0.057560137457044684,0.40356988208906586,97,False
bm25,3,bertQPP,2,0.85,0.1190529142908744,0.24545039335363789,0.1086769759450172,0.11478963120763813,97,True
bm25,3,bertQPP(QV),2,0.85,0.04193732092794187,0.6833766172867808,0.054553264604811004,0.4285767645779882,97,False
bm25,3,bertQPP(QV),2,0.85,0.11624304815647873,0.25684974700787244,0.10781786941580758,0.11768634646990996,97,True
bm25,3,spatial,2,0.9,0.030574079012107066,0.7662484354119742,0.043384879725085916,0.5289801545988201,97,False
bm25,3,spatial,2,0.9,0.24329584271303975,0.016335895823919682,0.22293814432989695,0.0012160687743494618,97,True
bm25,3,a_ratio,2,0.9,0.029858700027796666,0.7715664264976745,0.046391752577319596,0.5008221569685896,97,False
bm25,3,a_ratio,2,0.9,0.12207766241103367,0.23357496429179506,0.1207044673539519,0.07984982362376257,97,True
bm25,3,nqc,2,0.9,0.01774999024275934,0.862993805934932,0.01202749140893471,0.8614470077832815,97,False
bm25,3,nqc,2,0.9,0.13881634369141202,0.1750883150370381,0.10910652920962201,0.11336246240953972,97,True
bm25,3,bertQPP,2,0.9,0.03229420392448243,0.7535060684660801,0.04725085910652922,0.4929254477765376,97,False
bm25,3,bertQPP,2,0.9,0.10273730761398976,0.31664280846262116,0.0970790378006873,0.15891607395046403,97,True
bm25,3,bertQPP(QV),2,0.9,0.029611498366899462,0.7734065489759895,0.050257731958762895,0.4658203551040343,97,False
bm25,3,bertQPP(QV),2,0.9,0.10088594959022272,0.3254883902209792,0.09364261168384881,0.17419095096502246,97,True
bm25,3,spatial,2,0.95,0.019120679342692133,0.8525290203981356,0.033075601374570454,0.6312527656924587,97,False
bm25,3,spatial,2,0.95,0.17994577693752836,0.07778039366342505,0.1679553264604811,0.014800614099959652,97,True
bm25,3,a_ratio,2,0.95,0.01873677818700539,0.8554574931971576,0.040807560137457045,0.5537409286316863,97,False
bm25,3,a_ratio,2,0.95,0.09764960062603761,0.34132730221974894,0.093213058419244,0.17617491386576734,97,True
bm25,3,nqc,2,0.95,0.015299742649917687,0.881758598967673,0.02792096219931272,0.6853564626190167,97,False
bm25,3,nqc,2,0.95,0.1195693091383967,0.243394024647053,0.10910652920962201,0.11336246240953972,97,True
bm25,3,bertQPP,2,0.95,0.019877072429636954,0.8467649932286048,0.040807560137457045,0.5537409286316863,97,False
bm25,3,bertQPP,2,0.95,0.08789916361943027,0.39191901343588675,0.08118556701030928,0.23875904036666062,97,True
bm25,3,bertQPP(QV),2,0.95,0.01860044225445325,0.8564979639741043,0.03951890034364262,0.5663306621908052,97,False
bm25,3,bertQPP(QV),2,0.95,0.08699431459928644,0.3968305093165851,0.07989690721649485,0.24629548858904848,97,True
bm25,3,spatial,2,1.0,0.00875898604361418,0.932142691684271,0.03608247422680413,0.6005585641963793,97,False
bm25,3,spatial,2,1.0,0.07442832897590385,0.4687360998281188,0.07130584192439864,0.3007958300881056,97,True
bm25,3,a_ratio,2,1.0,0.00875898604361418,0.932142691684271,0.03608247422680413,0.6005585641963793,97,False
bm25,3,a_ratio,2,1.0,0.07442832897590385,0.4687360998281188,0.07130584192439864,0.3007958300881056,97,True
bm25,3,nqc,2,1.0,0.00875898604361418,0.932142691684271,0.03608247422680413,0.6005585641963793,97,False
bm25,3,nqc,2,1.0,0.07442832897590385,0.4687360998281188,0.07130584192439864,0.3007958300881056,97,True
bm25,3,bertQPP,2,1.0,0.00875898604361418,0.932142691684271,0.03608247422680413,0.6005585641963793,97,False
bm25,3,bertQPP,2,1.0,0.07442832897590385,0.4687360998281188,0.07130584192439864,0.3007958300881056,97,True
bm25,3,bertQPP(QV),2,1.0,0.00875898604361418,0.932142691684271,0.03608247422680413,0.6005585641963793,97,False
bm25,3,bertQPP(QV),2,1.0,0.07442832897590385,0.4687360998281188,0.07130584192439864,0.3007958300881056,97,True
bm25,3,spatial,3,0.0,0.3845251940076828,0.00010080028015697167,0.21993127147766325,0.0014156009702633058,97,False
bm25,3,spatial,3,0.0,0.3547549443101819,0.00036339273676425413,0.279639175257732,4.952017035250988e-05,97,True
bm25,3,a_ratio,3,0.0,0.31361970387000354,0.0017595769544369434,0.1207044673539519,0.07984982362376257,97,False
bm25,3,a_ratio,3,0.0,0.43816884295395087,7.1675504248435e-06,0.29252577319587636,2.187111894191921e-05,97,True
bm25,3,nqc,3,0.0,0.015030440035111404,0.8838251900266161,-0.02362542955326461,0.7317251099207628,97,False
bm25,3,nqc,3,0.0,0.12251005643370629,0.23191067066611573,0.04596219931271478,0.5047955105031363,97,True
bm25,3,bertQPP,3,0.0,0.25557308579511967,0.01151788193184543,0.1868556701030928,0.006698222213035896,97,False
bm25,3,bertQPP,3,0.0,0.3294099293087749,0.0009852047034422107,0.22465635738831619,0.0011140538745299275,97,True
bm25,3,bertQPP(QV),3,0.0,0.2474761609182837,0.014529302470978231,0.18556701030927839,0.00708575590459897,97,False
bm25,3,bertQPP(QV),3,0.0,0.3424837687388707,0.0005951626637122061,0.22079037800687287,0.0013557124652369783,97,True
bm25,3,spatial,3,0.05,0.3909002647626334,7.534917045517131e-05,0.2169243986254296,0.001644941169576058,97,False
bm25,3,spatial,3,0.05,0.35505875638572443,0.00035888977685029626,0.2822164948453609,4.216585457755637e-05,97,True
bm25,3,a_ratio,3,0.05,0.326245237787967,0.0011094038847935645,0.12972508591065296,0.0597739314027888,97,False
bm25,3,a_ratio,3,0.05,0.4402613735644076,6.404779882266189e-06,0.30412371134020627,1.0186398880976669e-05,97,True
bm25,3,nqc,3,0.05,0.015814482722543675,0.8778107697106238,-0.022766323024054985,0.7411241465856763,97,False
bm25,3,nqc,3,0.05,0.12367073212269612,0.22748423220135214,0.04553264604810997,0.5087854171288679,97,True
bm25,3,bertQPP,3,0.05,0.26648515963591957,0.008328775621008158,0.2053264604810997,0.002887015591872923,97,False
bm25,3,bertQPP,3,0.05,0.34320368601489687,0.0005785005630759087,0.2414089347079038,0.0004598488311252096,97,True
bm25,3,bertQPP(QV),3,0.05,0.25979443191407836,0.010175905087413095,0.1890034364261169,0.006094500520977148,97,False
bm25,3,bertQPP(QV),3,0.05,0.3585122963034654,0.0003111894124301615,0.23024054982817874,0.0008346209629654949,97,True
bm25,3,spatial,3,0.1,0.393764675434853,6.598507618012159e-05,0.22766323024054988,0.0009543472910132449,97,False
bm25,3,spatial,3,0.1,0.35538050988486997,0.00035417692296686054,0.2830756013745705,3.995381628708257e-05,97,True
bm25,3,a_ratio,3,0.1,0.33742258253730917,0.0007252799686513202,0.13359106529209622,0.05255528194642074,97,False
bm25,3,a_ratio,3,0.1,0.4415679992435287,5.9679671268824625e-06,0.3028350515463918,1.1103899560226742e-05,97,True
