retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
bm25,2,bertQPP,2,0.98,0.12726369800249726,0.21415859362538262,0.08634020618556702,0.2102443337075397,97
bm25,2,bertQPP(QV),2,0.98,0.12658194511447424,0.2166435173132703,0.08634020618556702,0.2102443337075397,97
bm25,2,spatial,2,1.0,0.12195912221778976,0.23403267964121513,0.07431271477663232,0.2808725107935828,97
bm25,2,a_ratio,2,1.0,0.12195912221778976,0.23403267964121513,0.07431271477663232,0.2808725107935828,97
bm25,2,nqc,2,1.0,0.12195912221778976,0.23403267964121513,0.07431271477663232,0.2808725107935828,97
bm25,2,bertQPP,2,1.0,0.12195912221778976,0.23403267964121513,0.07431271477663232,0.2808725107935828,97
bm25,2,bertQPP(QV),2,1.0,0.12195912221778976,0.23403267964121513,0.07431271477663232,0.2808725107935828,97
bm25,2,spatial,3,0.0,0.3645135109696471,0.00024194775953980733,0.17353951890034366,0.011793812186781842,97
bm25,2,a_ratio,3,0.0,0.2168840549746045,0.0328560780993308,0.07216494845360825,0.295009708543132,97
bm25,2,nqc,3,0.0,0.011902730349895755,0.9078802601962643,0.01718213058419244,0.8031038928688624,97
bm25,2,bertQPP,3,0.0,0.2490409984428389,0.013899076246851464,0.20790378006872856,0.0025535840012904936,97
bm25,2,bertQPP(QV),3,0.0,0.22988998629965587,0.023498422470538148,0.20317869415807563,0.0031947282487263706,97
bm25,2,spatial,3,0.02,0.3691190197372666,0.00019878258421971598,0.17654639175257736,0.010410504577977625,97
bm25,2,a_ratio,3,0.02,0.22277702540110952,0.02828594985020905,0.08419243986254298,0.22181074839562664,97
bm25,2,nqc,3,0.02,0.012258889583642626,0.9051364412320904,0.018900343642611686,0.783880730258208,97
bm25,2,bertQPP,3,0.02,0.2536637395814763,0.012173994372406098,0.20747422680412375,0.0026065887949513057,97
bm25,2,bertQPP(QV),3,0.02,0.2351758161751922,0.02040534096362359,0.20360824742268044,0.003130893451622874,97
bm25,2,spatial,3,0.04,0.37336372285921815,0.0001654181834766162,0.1778350515463918,0.009863239446727635,97
bm25,2,a_ratio,3,0.04,0.22871343990243778,0.02423891718733996,0.08247422680412372,0.23138680179907667,97
bm25,2,nqc,3,0.04,0.012629809557786578,0.9022800915881941,0.018900343642611686,0.783880730258208,97
bm25,2,bertQPP,3,0.04,0.2583681683088348,0.010613135638068063,0.21391752577319592,0.001908041073171658,97
bm25,2,bertQPP(QV),3,0.04,0.24056970619644724,0.017615980167537095,0.20704467353951894,0.0026605976928076114,97
bm25,2,spatial,3,0.06,0.37720564957218217,0.00013976822638149262,0.18341924398625434,0.007776554495134835,97
bm25,2,a_ratio,3,0.06,0.23466946503517522,0.020685664823610544,0.0889175257731959,0.1969487085850582,97
bm25,2,nqc,3,0.06,0.013016423901545638,0.8993042090398847,0.01718213058419244,0.8031038928688624,97
bm25,2,bertQPP,3,0.06,0.2631453563920322,0.009210219672139527,0.2169243986254296,0.001644941169576058,97
bm25,2,bertQPP(QV),3,0.06,0.246060946237458,0.015120473397690634,0.21262886597938147,0.002032205430312129,97
bm25,2,spatial,3,0.08,0.38060509276130106,0.00012019873983569737,0.18728522336769762,0.006573343269072617,97
bm25,2,a_ratio,3,0.08,0.24061785340562336,0.017592642659009314,0.09106529209621994,0.18634796497677564,97
bm25,2,nqc,3,0.08,0.013419746367310463,0.8962012040851319,0.018041237113402064,0.7934766269227447,97
bm25,2,bertQPP,3,0.08,0.2679843325755187,0.007957876855419313,0.21606529209621997,0.0017164841150655054,97
bm25,2,bertQPP(QV),3,0.08,0.2516361039266293,0.01290621015659508,0.20704467353951894,0.0026605976928076114,97
bm25,2,spatial,3,0.1,0.38352571160508336,0.00010544897965875067,0.1859965635738832,0.006954397086601862,97
bm25,2,a_ratio,3,0.1,0.24652792469550458,0.01492314103521089,0.09493127147766325,0.1683392012081001,97
bm25,2,nqc,3,0.1,0.013840879578157795,0.8929628377605322,0.01718213058419244,0.8031038928688624,97
bm25,2,bertQPP,3,0.1,0.272871842903189,0.006847780628706186,0.21262886597938147,0.002032205430312129,97
bm25,2,bertQPP(QV),3,0.1,0.25727869535501163,0.010958111690289063,0.20575601374570449,0.0028288190417010725,97
bm25,2,spatial,3,0.12,0.3859356166221453,9.456341909915002e-05,0.1890034364261169,0.006094500520977148,97
bm25,2,a_ratio,3,0.12,0.2523656602643244,0.01263845441543613,0.10309278350515466,0.1346555631057889,97
bm25,2,nqc,3,0.12,0.014281024941802778,0.8895801514873932,0.018041237113402064,0.7934766269227447,97
bm25,2,bertQPP,3,0.12,0.2777921104129517,0.00587080945732923,0.21864261168384883,0.0015100189795415188,97
bm25,2,bertQPP(QV),3,0.12,0.2629688615191722,0.009258998753309846,0.20489690721649487,0.002946303078171719,97
bm25,2,spatial,3,0.14,0.3878083780106299,8.68354412471801e-05,0.19158075601374575,0.0054350017041903615,97
bm25,2,a_ratio,3,0.14,0.2580939351012598,0.010699062811085685,0.10953608247422682,0.11194930892644765,97
bm25,2,nqc,3,0.14,0.014741493915689295,0.8860433877482968,0.017611683848797254,0.7982864258103413,97
bm25,2,bertQPP,3,0.14,0.282726603515989,0.005017233248064506,0.22594501718213064,0.0010428004886634003,97
bm25,2,bertQPP(QV),3,0.14,0.2686830671416247,0.007790037901505402,0.20618556701030932,0.0027716955730928564,97
bm25,2,spatial,3,0.16,0.3891238972427403,8.176257896847213e-05,0.19759450171821308,0.0041396512632380965,97
bm25,2,a_ratio,3,0.16,0.26367290793639664,0.009065759637033535,0.11297250859106532,0.10113858933462912,97
bm25,2,nqc,3,0.16,0.015223720841940177,0.882341900187099,0.018900343642611686,0.783880730258208,97
bm25,2,bertQPP,3,0.16,0.287653825216086,0.0042769171844641365,0.22379725085910657,0.0011640289366746655,97
bm25,2,bertQPP(QV),3,0.16,0.27439384326326927,0.006531245839606628,0.20618556701030932,0.0027716955730928564,97
bm25,2,spatial,3,0.18,0.3898690865194768,7.901269930902657e-05,0.20017182130584193,0.0036758280937195186,97
bm25,2,a_ratio,3,0.18,0.2690605844028551,0.00770066175100731,0.11812714776632303,0.08649966115997804,97
bm25,2,nqc,3,0.18,0.01572927761208063,0.8784640514779722,0.0193298969072165,0.77909497852838,97
bm25,2,bertQPP,3,0.18,0.29254913841260094,0.0036395344886054385,0.22422680412371138,0.0011387880187863695,97
bm25,2,bertQPP(QV),3,0.18,0.2800695998995478,0.005462025794186947,0.20360824742268044,0.003130893451622874,97
bm25,2,spatial,3,0.2,0.3900383109663586,7.840033677586868e-05,0.20446735395189009,0.0030066996042901117,97
bm25,2,a_ratio,3,0.2,0.27421355895305366,0.006568051317725219,0.11941580756013748,0.08312087785946547,97
bm25,2,nqc,3,0.2,0.016259890471527573,0.8743970970127765,0.02061855670103093,0.7647885664914993,97
bm25,2,bertQPP,3,0.2,0.29738464566964873,0.0030947787328720238,0.2216494845360825,0.001298168853613724,97
bm25,2,bertQPP(QV),3,0.2,0.2856745395977979,0.004561706434152742,0.19974226804123715,0.0037496927052216027,97
bm25,2,spatial,3,0.22,0.38963356360135615,7.987237997548399e-05,0.20317869415807563,0.0031947282487263706,97
bm25,2,a_ratio,3,0.22,0.27908792885169886,0.005635017763865989,0.12371134020618559,0.07262323979726368,97
bm25,2,nqc,3,0.22,0.016817459334965455,0.8701270521001175,0.022336769759450176,0.7458382926337936,97
bm25,2,bertQPP,3,0.22,0.30212914472228386,0.0026325661749296674,0.22422680412371138,0.0011387880187863695,97
bm25,2,bertQPP(QV),3,0.22,0.2911687062150127,0.0038100532011732203,0.2018900343642612,0.0033934144348203364,97
bm25,2,spatial,3,0.24,0.3886643616037215,8.350244128568059e-05,0.20790378006872856,0.0025535840012904936,97
bm25,2,a_ratio,3,0.24,0.28364035861164594,0.004871888618724156,0.12800687285223372,0.06323660544752113,97
bm25,2,nqc,3,0.24,0.017404080058664267,0.8656385399412071,0.02362542955326461,0.7317251099207628,97
bm25,2,bertQPP,3,0.24,0.30674818320552677,0.002243219257581743,0.2255154639175258,0.0010660691222714972,97
bm25,2,bertQPP(QV),3,0.24,0.2965082047299858,0.0031877243642623302,0.20403780068728525,0.00306822352558543,97
bm25,2,spatial,3,0.26,0.3871473721779486,8.94934244138931e-05,0.20876288659793818,0.0024505203740822256,97
bm25,2,a_ratio,3,0.26,0.28782925694625205,0.00425245746298002,0.12328178694158079,0.07362159410235054,97
bm25,2,nqc,3,0.26,0.01802207020806559,0.8609146171303425,0.02448453608247423,0.7223661580007107,97
bm25,2,bertQPP,3,0.26,0.31120423709283385,0.001917623887155951,0.22723367697594504,0.000975784420613921,97
bm25,2,bertQPP(QV),3,0.26,0.30164562633459224,0.002676649523467725,0.20317869415807563,0.0031947282487263706,97
bm25,2,spatial,3,0.28,0.38510579505231657,9.818799094863969e-05,0.2096219931271478,0.002351276432455258,97
bm25,2,a_ratio,3,0.28,0.29161601251575625,0.0037540329854301715,0.12972508591065296,0.0597739314027888,97
bm25,2,nqc,3,0.28,0.018673998973100514,0.8559365728020053,0.02362542955326461,0.7317251099207628,97
bm25,2,bertQPP,3,0.28,0.3154570364847097,0.0016473552538128127,0.2255154639175258,0.0010660691222714972,97
bm25,2,bertQPP(QV),3,0.28,0.3065307073122854,0.0022603160059702695,0.2018900343642612,0.0033934144348203364,97
bm25,2,spatial,3,0.3,0.3825685442679597,0.00011008676263344654,0.20747422680412375,0.0026065887949513057,97
bm25,2,a_ratio,3,0.3,0.29496622168764863,0.003357343653763428,0.13487972508591067,0.050317249987351625,97
bm25,2,nqc,3,0.3,0.019362722025570312,0.85068369678717,0.02405498281786942,0.7270405431127746,97
bm25,2,bertQPP,3,0.3,0.3194640590348541,0.0014247695602629406,0.22207903780068733,0.0012702502748310276,97
bm25,2,bertQPP(QV),3,0.3,0.3111112393887141,0.0019239575676922149,0.20403780068728525,0.00306822352558543,97
bm25,2,spatial,3,0.32,0.3795692828211249,0.0001258741367721152,0.20833333333333337,0.0025015666651811157,97
bm25,2,a_ratio,3,0.32,0.2978508335224596,0.003046337247786866,0.14175257731958765,0.039687194240219145,97
bm25,2,nqc,3,0.32,0.020091422290134893,0.8451330112181047,0.02491408934707904,0.7177021136751226,97
bm25,2,bertQPP,3,0.32,0.32318120485687896,0.0012430617915162488,0.21821305841924402,0.0015427588468996702,97
bm25,2,bertQPP(QV),3,0.32,0.3153342328805944,0.0016546487738013543,0.20661512027491413,0.0027156275780873427,97
bm25,2,spatial,3,0.34,0.3761453690896189,0.0001464515022139816,0.20489690721649487,0.002946303078171719,97
bm25,2,a_ratio,3,0.34,0.30024713616232546,0.0028079140223268226,0.1443298969072165,0.03622527510674091,97
bm25,2,nqc,3,0.34,0.020863657822972802,0.8392589588958879,0.02491408934707904,0.7177021136751226,97
bm25,2,bertQPP,3,0.34,0.3265636568590583,0.0010962922800015567,0.21993127147766325,0.0014156009702633058,97
bm25,2,bertQPP(QV),3,0.34,0.3191473124161869,0.0014413161749206379,0.20661512027491413,0.0027156275780873427,97
bm25,2,spatial,3,0.36,0.3723367737919804,0.00017297739893947027,0.20446735395189009,0.0030066996042901117,97
bm25,2,a_ratio,3,0.36,0.3021395158115969,0.0026316278184083633,0.14261168384879727,0.03850326567762371,97
bm25,2,nqc,3,0.36,0.021683418273091844,0.833033040362092,0.027491408934707907,0.6899437658549277,97
bm25,2,bertQPP,3,0.36,0.329566917144122,0.0009793870270185334,0.2212199312714777,0.001326652810302692,97
bm25,2,bertQPP(QV),3,0.36,0.32250029966445093,0.001274683013360147,0.2100515463917526,0.0023030471051788694,97
bm25,2,spatial,3,0.38,0.36818502120161134,0.00020691375862900654,0.20317869415807563,0.0031947282487263706,97
bm25,2,a_ratio,3,0.38,0.3035199344194843,0.0025093825863665635,0.14862542955326463,0.03102727109196935,97
bm25,2,nqc,3,0.38,0.022555191757899367,0.8264233899389867,0.030498281786941587,0.6580807665431417,97
bm25,2,bertQPP,3,0.38,0.3321479939855518,0.0008881183449318042,0.21950171821305847,0.0014464512863097319,97
bm25,2,bertQPP(QV),3,0.38,0.3253469109965123,0.001147167235279098,0.21821305841924402,0.0015427588468996702,97
bm25,2,spatial,3,0.4,0.3637321996821355,0.000250076813034283,0.20060137457044677,0.0036032888355043277,97
bm25,2,a_ratio,3,0.4,0.3043880935385735,0.0024351440164398466,0.15378006872852237,0.025646544632394585,97
bm25,2,nqc,3,0.4,0.023484044440039327,0.8193942789530506,0.030068728522336774,0.6625964496656107,97
bm25,2,bertQPP,3,0.4,0.33426669622648175,0.0008190733053121923,0.2203608247422681,0.0013853583021557498,97
bm25,2,bertQPP(QV),3,0.4,0.3276464739766568,0.001052753093264203,0.2134879725085911,0.0019486331283160838,97
bm25,2,spatial,3,0.42,0.3590200757789671,0.0003046906052692264,0.1971649484536083,0.004221925130091803,97
bm25,2,a_ratio,3,0.42,0.3047512770277727,0.002404678466968158,0.15378006872852237,0.025646544632394585,97
bm25,2,nqc,3,0.42,0.024475715677548027,0.8119055318537182,0.03178694158075602,0.6446089162462232,97
bm25,2,bertQPP,3,0.42,0.3358869746911419,0.0007696177454702097,0.2169243986254296,0.001644941169576058,97
bm25,2,bertQPP(QV),3,0.42,0.32936554928584694,0.0009868550434486898,0.2134879725085911,0.0019486331283160838,97
bm25,2,spatial,3,0.44,0.3540893345348911,0.0003734403581020641,0.19243986254295536,0.005229928831102741,97
bm25,2,a_ratio,3,0.44,0.30462389099791765,0.0024153248958699147,0.1512027491408935,0.028226597294347726,97
bm25,2,nqc,3,0.44,0.025536732375704634,0.8039118378891457,0.032646048109965645,0.6356917335694203,97
bm25,2,bertQPP,3,0.44,0.33697823580910313,0.0007378633121662266,0.2130584192439863,0.0019900166497547295,97
bm25,2,bertQPP(QV),3,0.44,0.3304793381474777,0.0009461896415320763,0.20876288659793818,0.0024505203740822256,97
bm25,2,spatial,3,0.46,0.3489789576209865,0.00045952233731945646,0.19158075601374575,0.0054350017041903615,97
bm25,2,a_ratio,3,0.46,0.3040267423162544,0.0024658004017505627,0.1550687285223368,0.024434836082135623,97
bm25,2,nqc,3,0.46,0.026674547153059947,0.7953619372992923,0.033505154639175264,0.6268270582661877,97
bm25,2,bertQPP,3,0.46,0.3375165437460318,0.0007226443607952755,0.209192439862543,0.002400428947085522,97
bm25,2,bertQPP(QV),3,0.46,0.33097276239073053,0.0009286674212330979,0.20618556701030932,0.0027716955730928564,97
bm25,2,spatial,3,0.48,0.34372574118585714,0.0005666864021835972,0.19630584192439868,0.0043909374810577745,97
bm25,2,a_ratio,3,0.48,0.30298611433176487,0.0025560363326025282,0.15592783505154642,0.023654871935139845,97
bm25,2,nqc,3,0.48,0.027897706223206427,0.7861976565278769,0.032646048109965645,0.6356917335694203,97
bm25,2,bertQPP,3,0.48,0.3374856261896618,0.0007235106288582322,0.20403780068728525,0.00306822352558543,97
bm25,2,bertQPP(QV),3,0.48,0.33084112570588786,0.0009333128650406274,0.2053264604810997,0.002887015591872923,97
bm25,2,spatial,3,0.5,0.3383639475590516,0.0006992672573388222,0.19544673539518906,0.0045660596694361046,97
bm25,2,a_ratio,3,0.5,0.30153270855775216,0.002687039606221887,0.1589347079037801,0.021092644173514117,97
bm25,2,nqc,3,0.5,0.029216054594042203,0.7763527616475866,0.032646048109965645,0.6356917335694203,97
bm25,2,bertQPP,3,0.5,0.3368776069463981,0.0007407405642110266,0.202319587628866,0.003325969220576063,97
bm25,2,bertQPP(QV),3,0.5,0.33009029858010774,0.0009602169029813512,0.19974226804123715,0.0037496927052216027,97
bm25,2,spatial,3,0.52,0.3329250792966643,0.000862200584324546,0.19501718213058422,0.004655971971265852,97
bm25,2,a_ratio,3,0.52,0.2997005234188322,0.0028607727082957954,0.1597938144329897,0.02040649882574069,97
bm25,2,nqc,3,0.52,0.030640988444453468,0.7657515930006544,0.030927835051546396,0.653577523351426,97
bm25,2,bertQPP,3,0.52,0.3356934057065642,0.0007753790378462535,0.20103092783505158,0.0035320539175627825,97
bm25,2,bertQPP(QV),3,0.52,0.32873641152732397,0.0010105230309664915,0.2014604810996564,0.0034621026042757834,97
bm25,2,spatial,3,0.54,0.3274377604605526,0.001061020767649997,0.19286941580756015,0.005130036782382208,97
bm25,2,a_ratio,3,0.54,0.29752573658527254,0.003080045576089609,0.16065292096219932,0.019739903980340746,97
bm25,2,nqc,3,0.54,0.0321857675589453,0.7543074370673788,0.030927835051546396,0.653577523351426,97
bm25,2,bertQPP,3,0.54,0.3339427702199802,0.0008293018549214594,0.19501718213058422,0.004655971971265852,97
bm25,2,bertQPP(QV),3,0.54,0.3268050855058151,0.0010864450920640516,0.19759450171821308,0.0041396512632380965,97
bm25,2,spatial,3,0.56,0.3219277082288622,0.0013018378208259085,0.18814432989690724,0.00632984784895861,97
bm25,2,a_ratio,3,0.56,0.29504564749476486,0.0033484130370284616,0.16365979381443302,0.01755425786967657,97
bm25,2,nqc,3,0.56,0.03386590476986147,0.7419205841425225,0.03436426116838488,0.6180159506334773,97
bm25,2,bertQPP,3,0.56,0.33164393574965595,0.0009053078810409096,0.1911512027491409,0.005540236417616152,97
bm25,2,bertQPP(QV),3,0.56,0.3243302683655862,0.0011913119064567558,0.1937285223367698,0.004935409194231109,97
bm25,2,spatial,3,0.58,0.3164177775985619,0.0015912922916643368,0.18943298969072167,0.005979808014005902,97
bm25,2,a_ratio,3,0.58,0.2922977234560578,0.0036700724723338026,0.16623711340206188,0.015852745291372216,97
bm25,2,nqc,3,0.58,0.0356996548764225,0.7284760134016091,0.03565292096219932,0.6049019912656891,97
bm25,2,bertQPP,3,0.58,0.32882293716812605,0.0010072375838495237,0.18814432989690724,0.00632984784895861,97
bm25,2,bertQPP(QV),3,0.58,0.3213527762411103,0.0013296311922567357,0.1911512027491409,0.005540236417616152,97
bm25,2,spatial,3,0.6,0.310928062684537,0.0019364882723696608,0.18814432989690724,0.00632984784895861,97
bm25,2,a_ratio,3,0.6,0.28931877831306585,0.004049757750435901,0.1628006872852234,0.018155972846842318,97
bm25,2,nqc,3,0.6,0.03770863304588483,0.7138406422622489,0.03565292096219932,0.6049019912656891,97
bm25,2,bertQPP,3,0.6,0.32551262636272627,0.0011401142449621589,0.186426116838488,0.006825229731210832,97
bm25,2,bertQPP(QV),3,0.6,0.3179186555149738,0.0015071626227737098,0.19201030927835053,0.00533157487845821,97
bm25,2,spatial,3,0.62,0.30547603958835146,0.0023449060235017933,0.18427835051546396,0.0074933028749945285,97
bm25,2,a_ratio,3,0.62,0.2861442987852311,0.004492627062942826,0.1628006872852234,0.018155972846842318,97
bm25,2,nqc,3,0.62,0.039918603051078694,0.6978600783754716,0.036512027491408944,0.5962292897960457,97
bm25,2,bertQPP,3,0.62,0.32175146825899825,0.0013103010135483704,0.1898625429553265,0.005867063974983271,97
bm25,2,bertQPP(QV),3,0.62,0.31407748342552855,0.0017309876006040626,0.18556701030927839,0.00708575590459897,97
bm25,2,spatial,3,0.64,0.30007673769571497,0.0028242970039288576,0.1778350515463918,0.009863239446727635,97
bm25,2,a_ratio,3,0.64,0.2828079215565793,0.00500414393974856,0.16065292096219932,0.019739903980340746,97
bm25,2,nqc,3,0.64,0.04236048997430024,0.6803548274527335,0.0425257731958763,0.5371707606067591,97
bm25,2,bertQPP,3,0.64,0.3175822005322051,0.0015256634983413077,0.1941580756013746,0.0048406217198878375,97
bm25,2,bertQPP(QV),3,0.64,0.3098807151302302,0.0020095617198825815,0.1890034364261169,0.006094500520977148,97
bm25,2,spatial,3,0.66,0.2947429283205554,0.003382565160604511,0.17482817869415812,0.011182156616858724,97
bm25,2,a_ratio,3,0.66,0.27934105468255604,0.005589952268627065,0.16065292096219932,0.019739903980340746,97
bm25,2,nqc,3,0.66,0.04507169174498604,0.661115952371489,0.04768041237113403,0.4890022573020564,97
bm25,2,bertQPP,3,0.66,0.31305044429555506,0.0017957240726999284,0.19329896907216498,0.0050318722795436996,97
bm25,2,bertQPP(QV),3,0.66,0.30538016539416246,0.0023527353348807797,0.18427835051546396,0.0074933028749945285,97
bm25,2,spatial,3,0.68,0.289485321665114,0.004027639084107471,0.16924398625429557,0.01405239227763608,97
bm25,2,a_ratio,3,0.68,0.2757726301507747,0.006255747465210771,0.16451890034364264,0.016970096384742294,97
